"ArticleID";"ArticleName";"SKU";"EAN";"ProductName";"Archetype";"Gender";"CountryOfOrigin";"Color";"Size";"PrimeCost";"Filter_collar";"Fastener";"Fit";"Lining";"Material";"Season";"Style"
"61fd077d9c382b004da1d3e3";"Emmo, Cognac, XL";"SS21-M4-COGNAC-XL";"4262381652506";"Emmo";"Herren-Lederjacke";"men";"IN";"Cognac";"XL";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d3ff";"Emmo, Cognac, XXL";"SS21-M4-COGNAC-XXL";"4262381652513";"Emmo";"Herren-Lederjacke";"men";"IN";"Cognac";"XXL";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d40d";"Emmo, Schwarz, 3XL";"SS21-M4-SCHWARZ-3XL";"4262381652469";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"3XL";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d3b9";"Emmo, Schwarz, L";"SS21-M4-SCHWARZ-L";"4262381652438";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"L";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d39c";"Emmo, Schwarz, M";"SS21-M4-SCHWARZ-M";"4262381652421";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"M";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d37d";"Emmo, Schwarz, S";"SS21-M4-SCHWARZ-S";"4262381652414";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"S";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d3d5";"Emmo, Schwarz, XL";"SS21-M4-SCHWARZ-XL";"4262381652445";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"XL";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd077d9c382b004da1d3f1";"Emmo, Schwarz, XXL";"SS21-M4-SCHWARZ-XXL";"4262381652452";"Emmo";"Herren-Lederjacke";"men";"IN";"Schwarz";"XXL";"49,50";"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"61fd070c9c382b004da1adbf";"Endis, Braun, 3XL";"Endis-BRAUN-3XL";;"Endi";;"none";;"Braun";"3XL";;;;;;;;
"61fd070c9c382b004da1ad78";"Endis, Braun, L";"Endis-BRAUN-L";;"Endi";;"none";;"Braun";"L";;;;;;;;
"61fd070c9c382b004da1ad63";"Endis, Braun, M";"Endis-BRAUN-M";;"Endi";;"none";;"Braun";"M";;;;;;;;
"61fd070c9c382b004da1ad4e";"Endis, Braun, S";"Endis-BRAUN-S";;"Endi";;"none";;"Braun";"S";;;;;;;;
"61fd070c9c382b004da1ad8d";"Endis, Braun, XL";"Endis-BRAUN-XL";;"Endi";;"none";;"Braun";"XL";;;;;;;;
"61fd070c9c382b004da1ada2";"Endis, Braun, XXL";"Endis-BRAUN-XXL";;"Endi";;"none";;"Braun";"XXL";;;;;;;;
"61fd070c9c382b004da1adc8";"Endis, Cognac, 3XL";"Endis-COGNAC-3XL";;"Endi";;"none";;"Cognac";"3XL";;;;;;;;
"61fd070c9c382b004da1ad7f";"Endis, Cognac, L";"Endis-COGNAC-L";;"Endi";;"none";;"Cognac";"L";;;;;;;;
"61fd070c9c382b004da1ad6a";"Endis, Cognac, M";"Endis-COGNAC-M";;"Endi";;"none";;"Cognac";"M";;;;;;;;
"61fd070c9c382b004da1ad55";"Endis, Cognac, S";"Endis-COGNAC-S";;"Endi";;"none";;"Cognac";"S";;;;;;;;
"61fd070c9c382b004da1ad94";"Endis, Cognac, XL";"Endis-COGNAC-XL";;"Endi";;"none";;"Cognac";"XL";;;;;;;;
"61fd070c9c382b004da1ada9";"Endis, Cognac, XXL";"Endis-COGNAC-XXL";;"Endi";;"none";;"Cognac";"XXL";;;;;;;;
"61fd070c9c382b004da1adb0";"Endis, Schwarz, 3XL";"Endis-SCHWARZ-3XL";;"Endi";;"none";;"Schwarz";"3XL";;;;;;;;
"61fd070c9c382b004da1ad71";"Endis, Schwarz, L";"Endis-SCHWARZ-L";;"Endi";;"none";;"Schwarz";"L";;;;;;;;
"61fd070c9c382b004da1ad5c";"Endis, Schwarz, M";"Endis-SCHWARZ-M";;"Endi";;"none";;"Schwarz";"M";;;;;;;;
"61fd070c9c382b004da1ad47";"Endis, Schwarz, S";"Endis-SCHWARZ-S";;"Endi";;"none";;"Schwarz";"S";;;;;;;;
"61fd070c9c382b004da1ad86";"Endis, Schwarz, XL";"Endis-SCHWARZ-XL";;"Endi";;"none";;"Schwarz";"XL";;;;;;;;
"61fd070c9c382b004da1ad9b";"Endis, Schwarz, XXL";"Endis-SCHWARZ-XXL";;"Endi";;"none";;"Schwarz";"XXL";;;;;;;;
"63c67e639c4f048eb90d9d0e";"Enza, Schwarz, L";"53017-SCHWARZ-L";"4262381657631";"Enza";"Damen-Textilhose";"women";"IT";"Schwarz";"L";"49,00";;;;;;;
"63c67e639c4f048eb90d9d01";"Enza, Schwarz, M";"53017-SCHWARZ-M";"4262381657624";"Enza";"Damen-Textilhose";"women";"IT";"Schwarz";"M";"49,00";;;;;;;
"63c67e639c4f048eb90d9cf7";"Enza, Schwarz, S";"53017-SCHWARZ-S";"4262381657617";"Enza";"Damen-Textilhose";"women";"IT";"Schwarz";"S";"49,00";;;;;;;
"616c620c9c382b004d38a19c";"Epona, Beige, 2XL";"Epona-BEIGE-2XL";"4260700536889";"Epona";;"none";"CN";"Beige";"2XL";;;;;;;;
"616c620c9c382b004d38a19e";"Epona, Beige, 3XL";"Epona-BEIGE-3XL";"4260700536896";"Epona";;"none";"CN";"Beige";"3XL";;;;;;;;
"616c620c9c382b004d38a198";"Epona, Beige, L";"Epona-BEIGE-L";"4260700536865";"Epona";;"none";"CN";"Beige";"L";;;;;;;;
"616c620c9c382b004d38a196";"Epona, Beige, M";"Epona-BEIGE-M";"4260700536858";"Epona";;"none";"CN";"Beige";"M";;;;;;;;
"616c620c9c382b004d38a194";"Epona, Beige, S";"Epona-BEIGE-S";"4260700536841";"Epona";;"none";"CN";"Beige";"S";;;;;;;;
"616c620c9c382b004d38a19a";"Epona, Beige, XL";"Epona-BEIGE-XL";"4260700536872";"Epona";;"none";"CN";"Beige";"XL";;;;;;;;
"616c620c9c382b004d38a192";"Epona, Beige, XS";"Epona-BEIGE-XS";"4260700536834";"Epona";;"none";"CN";"Beige";"XS";;;;;;;;
"616c5e2e9c382b004d37ccea";"Erik, Braun, 2XL";"RT-184-BRAUN-2XL";"4260356556972";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"2XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccec";"Erik, Braun, 3XL";"RT-184-BRAUN-3XL";"4260356556989";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"3XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccee";"Erik, Braun, 4XL";"RT-184-BRAUN-4XL";"4260566241811";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"4XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cce6";"Erik, Braun, L";"RT-184-BRAUN-L";"4260356556958";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"L";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cce4";"Erik, Braun, M";"RT-184-BRAUN-M";"4260356556941";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"M";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cce2";"Erik, Braun, S";"RT-184-BRAUN-S";"4260356556934";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"S";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cce8";"Erik, Braun, XL";"RT-184-BRAUN-XL";"4260356556965";"Erik";"Herren-Lederjacke";"men";"PK";"Braun";"XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccdc";"Erik, Cognac Braun, 2XL";"RT-184-COGNAC BRAUN-2XL";"4260356556903";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"2XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccde";"Erik, Cognac Braun, 3XL";"RT-184-COGNAC BRAUN-3XL";"4260356556910";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"3XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cce0";"Erik, Cognac Braun, 4XL";"RT-184-COGNAC BRAUN-4XL";"4260566241804";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"4XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccd8";"Erik, Cognac Braun, L";"RT-184-COGNAC BRAUN-L";"4260356556880";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"L";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccd6";"Erik, Cognac Braun, M";"RT-184-COGNAC BRAUN-M";"4260356556873";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"M";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccd4";"Erik, Cognac Braun, S";"RT-184-COGNAC BRAUN-S";"4260356556866";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"S";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccda";"Erik, Cognac Braun, XL";"RT-184-COGNAC BRAUN-XL";"4260356556897";"Erik";"Herren-Lederjacke";"men";"PK";"Cognac Braun";"XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccce";"Erik, Schwarz, 2XL";"RT-184-SCHWARZ-2XL";"4260356553650";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"2XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccd0";"Erik, Schwarz, 3XL";"RT-184-SCHWARZ-3XL";"4260356553667";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"3XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccd2";"Erik, Schwarz, 4XL";"RT-184-SCHWARZ-4XL";"4260356557009";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"4XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccca";"Erik, Schwarz, L";"RT-184-SCHWARZ-L";"4260356553636";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"L";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccc8";"Erik, Schwarz, M";"RT-184-SCHWARZ-M";"4260356553629";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"M";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37ccc6";"Erik, Schwarz, S";"RT-184-SCHWARZ-S";"4260356553612";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"S";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"616c5e2e9c382b004d37cccc";"Erik, Schwarz, XL";"RT-184-SCHWARZ-XL";"4260356553643";"Erik";"Herren-Lederjacke";"men";"PK";"Schwarz";"XL";"62,00";"Stehkragen";"Front-Reißverschluss";"Regular-Fit";"Baumwolle";"Büffel-Nappa Leder";"Frühling/Herbst - Übergang";"Biker Stil"
"63c151f39c4f048eb9458875";"Estelle, Camel, 3XL";"MARIKO-CAMEL-3XL";;"Estelle";;"none";;"Camel";"3XL";"84,24";;;;;;;
"63c151f29c4f048eb94587c3";"Estelle, Camel, L";"MARIKO-CAMEL-L";;"Estelle";;"none";;"Camel";"L";"84,24";;;;;;;
"63c151f29c4f048eb9458789";"Estelle, Camel, M";"MARIKO-CAMEL-M";;"Estelle";;"none";;"Camel";"M";"84,24";;;;;;;
"63c151f29c4f048eb945874e";"Estelle, Camel, S";"MARIKO-CAMEL-S";;"Estelle";;"none";;"Camel";"S";"84,24";;;;;;;
"63c151f39c4f048eb94587fd";"Estelle, Camel, XL";"MARIKO-CAMEL-XL";;"Estelle";;"none";;"Camel";"XL";"84,24";;;;;;;
"63c151f29c4f048eb9458713";"Estelle, Camel, XS";"MARIKO-CAMEL-XS";;"Estelle";;"none";;"Camel";"XS";"84,24";;;;;;;
"63c151f39c4f048eb9458839";"Estelle, Camel, XXL";"MARIKO-CAMEL-XXL";;"Estelle";;"none";;"Camel";"XXL";"84,24";;;;;;;
"63c151f39c4f048eb9458857";"Estelle, Rot, 3XL";"MARIKO-ROT-3XL";;"Estelle";;"none";;"Rot";"3XL";"84,24";;;;;;;
"63c151f29c4f048eb94587a6";"Estelle, Rot, L";"MARIKO-ROT-L";;"Estelle";;"none";;"Rot";"L";"84,24";;;;;;;
"63c151f29c4f048eb945876c";"Estelle, Rot, M";"MARIKO-ROT-M";;"Estelle";;"none";;"Rot";"M";"84,24";;;;;;;
"63c151f29c4f048eb9458730";"Estelle, Rot, S";"MARIKO-ROT-S";;"Estelle";;"none";;"Rot";"S";"84,24";;;;;;;
"63c151f39c4f048eb94587e0";"Estelle, Rot, XL";"MARIKO-ROT-XL";;"Estelle";;"none";;"Rot";"XL";"84,24";;;;;;;
"63c151f29c4f048eb94586f5";"Estelle, Rot, XS";"MARIKO-ROT-XS";;"Estelle";;"none";;"Rot";"XS";"84,24";;;;;;;
"63c151f39c4f048eb945881b";"Estelle, Rot, XXL";"MARIKO-ROT-XXL";;"Estelle";;"none";;"Rot";"XXL";"84,24";;;;;;;
"63c151f39c4f048eb9458848";"Estelle, Schwarz, 3XL";"MARIKO-SCHWARZ-3XL";;"Estelle";;"none";;"Schwarz";"3XL";"84,24";;;;;;;
"63c151f29c4f048eb9458797";"Estelle, Schwarz, L";"MARIKO-SCHWARZ-L";;"Estelle";;"none";;"Schwarz";"L";"84,24";;;;;;;
"63c151f29c4f048eb945875d";"Estelle, Schwarz, M";"MARIKO-SCHWARZ-M";;"Estelle";;"none";;"Schwarz";"M";"84,24";;;;;;;
"63c151f29c4f048eb9458721";"Estelle, Schwarz, S";"MARIKO-SCHWARZ-S";;"Estelle";;"none";;"Schwarz";"S";"84,24";;;;;;;
"63c151f39c4f048eb94587d1";"Estelle, Schwarz, XL";"MARIKO-SCHWARZ-XL";;"Estelle";;"none";;"Schwarz";"XL";"84,24";;;;;;;
"63c151f29c4f048eb94586e7";"Estelle, Schwarz, XS";"MARIKO-SCHWARZ-XS";;"Estelle";;"none";;"Schwarz";"XS";"84,24";;;;;;;
"63c151f39c4f048eb945880c";"Estelle, Schwarz, XXL";"MARIKO-SCHWARZ-XXL";;"Estelle";;"none";;"Schwarz";"XXL";"84,24";;;;;;;
"63c151f39c4f048eb9458866";"Estelle, Weiß, 3XL";"MARIKO-WEISS-3XL";;"Estelle";;"none";;"Weiß";"3XL";"84,24";;;;;;;
"63c151f29c4f048eb94587b5";"Estelle, Weiß, L";"MARIKO-WEISS-L";;"Estelle";;"none";;"Weiß";"L";"84,24";;;;;;;
"63c151f29c4f048eb945877b";"Estelle, Weiß, M";"MARIKO-WEISS-M";;"Estelle";;"none";;"Weiß";"M";"84,24";;;;;;;
"63c151f29c4f048eb945873f";"Estelle, Weiß, S";"MARIKO-WEISS-S";;"Estelle";;"none";;"Weiß";"S";"84,24";;;;;;;
"63c151f39c4f048eb94587ef";"Estelle, Weiß, XL";"MARIKO-WEISS-XL";;"Estelle";;"none";;"Weiß";"XL";"84,24";;;;;;;
"63c151f29c4f048eb9458704";"Estelle, Weiß, XS";"MARIKO-WEISS-XS";;"Estelle";;"none";;"Weiß";"XS";"84,24";;;;;;;
"63c151f39c4f048eb945882a";"Estelle, Weiß, XXL";"MARIKO-WEISS-XXL";;"Estelle";;"none";;"Weiß";"XXL";"84,24";;;;;;;
"616c5f679c382b004d3807c9";"Evelyn, 2XL";"Evelyn-2XL";"4260627972340";"Evelyn";"Damen-Lederjacke";"women";"PK";;"2XL";;"Polokragen";"Mit Knopfleiste verschließbar";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Kurzmantel - Webpelz"
"616c5f679c382b004d3807c5";"Evelyn, L";"Evelyn-L";"4260627972326";"Evelyn";"Damen-Lederjacke";"women";"PK";;"L";;"Polokragen";"Mit Knopfleiste verschließbar";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Kurzmantel - Webpelz"
"616c5f679c382b004d3807c3";"Evelyn, M";"Evelyn-M";"4260627972319";"Evelyn";"Damen-Lederjacke";"women";"PK";;"M";;"Polokragen";"Mit Knopfleiste verschließbar";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Kurzmantel - Webpelz"
"616c5f679c382b004d3807c1";"Evelyn, S";"Evelyn-S";"4260627972302";"Evelyn";"Damen-Lederjacke";"women";"PK";;"S";;"Polokragen";"Mit Knopfleiste verschließbar";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Kurzmantel - Webpelz"
"616c5f679c382b004d3807c7";"Evelyn, XL";"Evelyn-XL";"4260627972333";"Evelyn";"Damen-Lederjacke";"women";"PK";;"XL";;"Polokragen";"Mit Knopfleiste verschließbar";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Kurzmantel - Webpelz"
"61d5b3e79c382b004db7f363";"Fabienne, Marineblau, 3XL";"JJ-66-MARINEBLAU-3XL";;"Fabienne";;"none";"CN";"Marineblau";"3XL";;;;;;;;
"61d5b3e69c382b004db7f2fa";"Fabienne, Marineblau, L";"JJ-66-MARINEBLAU-L";;"Fabienne";;"none";"CN";"Marineblau";"L";;;;;;;;
"61d5b3e69c382b004db7f2d7";"Fabienne, Marineblau, M";"JJ-66-MARINEBLAU-M";;"Fabienne";;"none";"CN";"Marineblau";"M";;;;;;;;
"61d5b3e69c382b004db7f2b4";"Fabienne, Marineblau, S";"JJ-66-MARINEBLAU-S";;"Fabienne";;"none";"CN";"Marineblau";"S";;;;;;;;
"61d5b3e69c382b004db7f31d";"Fabienne, Marineblau, XL";"JJ-66-MARINEBLAU-XL";;"Fabienne";;"none";"CN";"Marineblau";"XL";;;;;;;;
"61d5b3e69c382b004db7f291";"Fabienne, Marineblau, XS";"JJ-66-MARINEBLAU-XS";;"Fabienne";;"none";"CN";"Marineblau";"XS";;;;;;;;
"61d5b3e69c382b004db7f340";"Fabienne, Marineblau, XXL";"JJ-66-MARINEBLAU-XXL";;"Fabienne";;"none";"CN";"Marineblau";"XXL";;;;;;;;
"61d5b3e79c382b004db7f35c";"Fabienne, Olivgrün, 3XL";"JJ-66-OLIVGRÜN-3XL";;"Fabienne";;"none";"CN";"Olivgrün";"3XL";;;;;;;;
"61d5b3e69c382b004db7f2f3";"Fabienne, Olivgrün, L";"JJ-66-OLIVGRÜN-L";;"Fabienne";;"none";"CN";"Olivgrün";"L";;;;;;;;
"61d5b3e69c382b004db7f2d0";"Fabienne, Olivgrün, M";"JJ-66-OLIVGRÜN-M";;"Fabienne";;"none";"CN";"Olivgrün";"M";;;;;;;;
"61d5b3e69c382b004db7f2ad";"Fabienne, Olivgrün, S";"JJ-66-OLIVGRÜN-S";;"Fabienne";;"none";"CN";"Olivgrün";"S";;;;;;;;
"61d5b3e69c382b004db7f316";"Fabienne, Olivgrün, XL";"JJ-66-OLIVGRÜN-XL";;"Fabienne";;"none";"CN";"Olivgrün";"XL";;;;;;;;
"61d5b3e69c382b004db7f28a";"Fabienne, Olivgrün, XS";"JJ-66-OLIVGRÜN-XS";;"Fabienne";;"none";"CN";"Olivgrün";"XS";;;;;;;;
"61d5b3e69c382b004db7f339";"Fabienne, Olivgrün, XXL";"JJ-66-OLIVGRÜN-XXL";;"Fabienne";;"none";"CN";"Olivgrün";"XXL";;;;;;;;
"61d5b3e79c382b004db7f36a";"Fabienne, Rot, 3XL";"JJ-66-ROT-3XL";;"Fabienne";;"none";"CN";"Rot";"3XL";;;;;;;;
"61d5b3e69c382b004db7f301";"Fabienne, Rot, L";"JJ-66-ROT-L";;"Fabienne";;"none";"CN";"Rot";"L";;;;;;;;
"61d5b3e69c382b004db7f2de";"Fabienne, Rot, M";"JJ-66-ROT-M";;"Fabienne";;"none";"CN";"Rot";"M";;;;;;;;
"61d5b3e69c382b004db7f2bb";"Fabienne, Rot, S";"JJ-66-ROT-S";;"Fabienne";;"none";"CN";"Rot";"S";;;;;;;;
"61d5b3e69c382b004db7f324";"Fabienne, Rot, XL";"JJ-66-ROT-XL";;"Fabienne";;"none";"CN";"Rot";"XL";;;;;;;;
"61d5b3e69c382b004db7f298";"Fabienne, Rot, XS";"JJ-66-ROT-XS";;"Fabienne";;"none";"CN";"Rot";"XS";;;;;;;;
"61d5b3e79c382b004db7f347";"Fabienne, Rot, XXL";"JJ-66-ROT-XXL";;"Fabienne";;"none";"CN";"Rot";"XXL";;;;;;;;
"61d5b3e79c382b004db7f34e";"Fabienne, Schwarz, 3XL";"JJ-66-SCHWARZ-3XL";;"Fabienne";;"none";"CN";"Schwarz";"3XL";;;;;;;;
"61d5b3e69c382b004db7f2e5";"Fabienne, Schwarz, L";"JJ-66-SCHWARZ-L";;"Fabienne";;"none";"CN";"Schwarz";"L";;;;;;;;
"61d5b3e69c382b004db7f2c2";"Fabienne, Schwarz, M";"JJ-66-SCHWARZ-M";;"Fabienne";;"none";"CN";"Schwarz";"M";;;;;;;;
"61d5b3e69c382b004db7f29f";"Fabienne, Schwarz, S";"JJ-66-SCHWARZ-S";;"Fabienne";;"none";"CN";"Schwarz";"S";;;;;;;;
"61d5b3e69c382b004db7f308";"Fabienne, Schwarz, XL";"JJ-66-SCHWARZ-XL";;"Fabienne";;"none";"CN";"Schwarz";"XL";;;;;;;;
"61d5b3e69c382b004db7f27c";"Fabienne, Schwarz, XS";"JJ-66-SCHWARZ-XS";;"Fabienne";;"none";"CN";"Schwarz";"XS";;;;;;;;
"61d5b3e69c382b004db7f32b";"Fabienne, Schwarz, XXL";"JJ-66-SCHWARZ-XXL";;"Fabienne";;"none";"CN";"Schwarz";"XXL";;;;;;;;
"61d5b3e79c382b004db7f355";"Fabienne, Weiß, 3XL";"JJ-66-WEISS-3XL";;"Fabienne";;"none";"CN";"Weiß";"3XL";;;;;;;;
"61d5b3e69c382b004db7f2ec";"Fabienne, Weiß, L";"JJ-66-WEISS-L";;"Fabienne";;"none";"CN";"Weiß";"L";;;;;;;;
"61d5b3e69c382b004db7f2c9";"Fabienne, Weiß, M";"JJ-66-WEISS-M";;"Fabienne";;"none";"CN";"Weiß";"M";;;;;;;;
"61d5b3e69c382b004db7f2a6";"Fabienne, Weiß, S";"JJ-66-WEISS-S";;"Fabienne";;"none";"CN";"Weiß";"S";;;;;;;;
"61d5b3e69c382b004db7f30f";"Fabienne, Weiß, XL";"JJ-66-WEISS-XL";;"Fabienne";;"none";"CN";"Weiß";"XL";;;;;;;;
"61d5b3e69c382b004db7f283";"Fabienne, Weiß, XS";"JJ-66-WEISS-XS";;"Fabienne";;"none";"CN";"Weiß";"XS";;;;;;;;
"61d5b3e69c382b004db7f332";"Fabienne, Weiß, XXL";"JJ-66-WEISS-XXL";;"Fabienne";;"none";"CN";"Weiß";"XXL";;;;;;;;
"61f3c9cf9c382b004d7874ec";"Fabienne o.F., Marineblau, 3XL";"JJ-66 o.F.-MARINEBLAU-3XL";;"Fabienne o.F.";;"none";;"Marineblau";"3XL";;;;;;;;
"61f3c9cf9c382b004d787483";"Fabienne o.F., Marineblau, L";"JJ-66 o.F.-MARINEBLAU-L";;"Fabienne o.F.";;"none";;"Marineblau";"L";;;;;;;;
"61f3c9cf9c382b004d787460";"Fabienne o.F., Marineblau, M";"JJ-66 o.F.-MARINEBLAU-M";;"Fabienne o.F.";;"none";;"Marineblau";"M";;;;;;;;
"61f3c9cf9c382b004d78743d";"Fabienne o.F., Marineblau, S";"JJ-66 o.F.-MARINEBLAU-S";;"Fabienne o.F.";;"none";;"Marineblau";"S";;;;;;;;
"61f3c9cf9c382b004d7874a6";"Fabienne o.F., Marineblau, XL";"JJ-66 o.F.-MARINEBLAU-XL";;"Fabienne o.F.";;"none";;"Marineblau";"XL";;;;;;;;
"61f3c9cf9c382b004d78741a";"Fabienne o.F., Marineblau, XS";"JJ-66 o.F.-MARINEBLAU-XS";;"Fabienne o.F.";;"none";;"Marineblau";"XS";;;;;;;;
"61f3c9cf9c382b004d7874c9";"Fabienne o.F., Marineblau, XXL";"JJ-66 o.F.-MARINEBLAU-XXL";;"Fabienne o.F.";;"none";;"Marineblau";"XXL";;;;;;;;
